,GAN生成器损失,判别器A损失,判别器B损失,身份损失,对抗损失,循环损失
85,1.260261981041877,0.06006984737609605,0.04052467742464044,0.0017182368498582107,0.6548031231204232,0.6037406130478933
86,1.1981385979023609,0.04849359075856078,0.02907056959120782,0.0024839141866663,0.6309161569390979,0.5647385251391065
87,1.2711825868585607,0.07045656530657313,0.03029591385479812,0.004203408629029661,0.6558188635569352,0.6111603123801095
88,1.2210917407339745,0.029531979769632056,0.03689399656358656,0.002596796868921636,0.6338619879641376,0.5846329472222171
89,1.24168380014189,0.05537734933934369,0.05117174180654379,0.004790553679833045,0.6461139864973969,0.5907792652046288
90,1.257899406192067,0.026846393625569214,0.03564265583242689,0.0018117637424678592,0.6532081869932321,0.6028794597138415
91,1.2345737991752206,0.0316197870524375,0.037572695331259086,0.001644582538814335,0.6413655801788791,0.5915636318725545
92,1.2571465562988113,0.0336725241453438,0.043742165624440374,0.0015524868126753923,0.648564005291069,0.6070300625575767
93,1.2073988272593572,0.04478118720126676,0.044434297788929156,0.0027031597200330797,0.6225013914671573,0.5821942786921511
94,1.1949387343375237,0.04232405175219525,0.025869943447165436,0.001648846563402113,0.6289822256172096,0.5643076592094296
95,1.3392922236369207,0.07014868416628994,0.02869355416559911,0.002703238319564652,0.6754372404826866,0.6611517402496967
96,1.235734543957553,0.02659029435816702,0.026204006030009344,0.0015393318710746346,0.6399799421593383,0.5942152725471245
97,1.2271811346431354,0.05854511316251624,0.03694140419855223,0.021811980467576247,0.6346259158063721,0.5707432408254225
98,1.3075043113677056,0.06651481850952892,0.03342705080797384,0.00218922489292019,0.667915369455631,0.637399713907923
99,1.1870366380764887,0.05565420439937613,0.034214090351220014,0.002883466390463022,0.6247968121871843,0.5593563534401276
100,1.3141510493152744,0.07981325958210689,0.04183775383037525,0.021852846984024885,0.6551448801061609,0.637153324845073
101,1.3596704949389447,0.026817432307935023,0.02940732289801587,0.0018727445340418554,0.687862909757174,0.669934834425266
102,1.2482015719780555,0.03232234253824412,0.028000427962659478,0.0021923898340581536,0.6427156944851299,0.6032934837288909
103,1.2324177557295495,0.03192926656741362,0.041200100720583735,0.0011313184277041927,0.6457337732170965,0.5855526701434628
104,1.300565677684742,0.029361639059261306,0.02720204716200357,0.0015256706174913343,0.6635806046344421,0.6354593975203378
